;"Population"
"1950";4692639
"1951";4748093
"1952";4811622
"1953";4875717
"1954";4938947
"1955";5002410
"1956";5065953
"1957";5130575
"1958";5196912
"1959";5263258
"1960";5328273
"1961";5434676
"1962";5574217
"1963";5694676
"1964";5789744
"1965";5857047
"1966";5918581
"1967";5992334
"1968";6068204
"1969";6136799
"1970";6181227
"1971";6213708
"1972";6261153
"1973";6307361
"1974";6341217
"1975";6338267
"1976";6302074
"1977";6280837
"1978";6281526
"1979";6294186
"1980";6319113
"1981";6353698
"1982";6390952
"1983";6418413
"1984";6441449
"1985";6469824
"1986";6503528
"1987";6544453
"1988";6592671
"1989";6646208
"1990";6711693
"1991";6795393
"1992";6873179
"1993";6936121
"1994";6991538
"1995";7038297
"1996";7069691
"1997";7086998
"1998";7108221
"1999";7142198
"2000";7182059
"2001";7224403
"2002";7276480
"2003";7330729
"2004";7381151
"2005";7428435
"2006";7475010
"2007";7541904
"2008";7638288
"2009";7734405
"2010";7822435
"2011";7910982
"2012";7995738
"2013";8088367
"2014";8187791
"2015";8281732
"2016";8372898
"2017";8451687
"2018";8514434
"2019";8575588
"2020";8638613
"2021";8691406
"2022";8740472
"2023";8796669
"2024";8851431
"2025";8904610
